El largo es: 8337



Ordenado por Inserción
hexarray[4415] = 00A2
hexarray[4416] = 00A3
hexarray[4417] = 00A3
hexarray[4418] = 00A4
hexarray[4419] = 00A4
hexarray[4420] = 00A4
hexarray[4421] = 00A5
hexarray[4422] = 00A5
hexarray[4423] = 00A6
hexarray[4424] = 00A6
hexarray[4425] = 00A6
hexarray[4426] = 00A6
hexarray[4427] = 00A7
hexarray[4428] = 00A7
hexarray[4429] = 00A7
hexarray[4430] = 00A7
hexarray[4431] = 00A7
hexarray[4432] = 00A8
hexarray[4433] = 00A8
hexarray[4434] = 00A8
hexarray[4435] = 00A8
hexarray[4436] = 00A9
hexarray[4437] = 00A9
hexarray[4438] = 00A9
hexarray[4439] = 00AA
hexarray[4440] = 00AA
hexarray[4441] = 00AA
hexarray[4442] = 00AA
hexarray[4443] = 00AB
hexarray[4444] = 00AD
hexarray[4445] = 00AE
hexarray[4446] = 00AF
hexarray[4447] = 00AF
hexarray[4448] = 00AF
hexarray[4449] = 00B0
hexarray[4450] = 00B0
hexarray[4451] = 00B0
hexarray[4452] = 00B0
hexarray[4453] = 00B1
hexarray[4454] = 00B1
hexarray[4455] = 00B2
hexarray[4456] = 00B2
hexarray[4457] = 00B2
hexarray[4458] = 00B2
hexarray[4459] = 00B3
hexarray[4460] = 00B3
hexarray[4461] = 00B3
hexarray[4462] = 00B3
hexarray[4463] = 00B4
hexarray[4464] = 00B4
hexarray[4465] = 00B5
hexarray[4466] = 00B5
hexarray[4467] = 00B5
hexarray[4468] = 00B6
hexarray[4469] = 00B6
hexarray[4470] = 00B6
hexarray[4471] = 00B7
hexarray[4472] = 00B7
hexarray[4473] = 00B7
hexarray[4474] = 00B7
hexarray[4475] = 00B8
hexarray[4476] = 00B8
hexarray[4477] = 00B8
hexarray[4478] = 00B9
hexarray[4479] = 00B9
hexarray[4480] = 00B9
hexarray[4481] = 00B9
hexarray[4482] = 00B9
hexarray[4483] = 00B9
hexarray[4484] = 00BA
hexarray[4485] = 00BA
hexarray[4486] = 00BA
hexarray[4487] = 00BA
hexarray[4488] = 00BB
hexarray[4489] = 00BB
hexarray[4490] = 00BB
hexarray[4491] = 00BB
hexarray[4492] = 00BC
hexarray[4493] = 00BC
hexarray[4494] = 00BC
hexarray[4495] = 00BD
hexarray[4496] = 00BD
hexarray[4497] = 00BD
hexarray[4498] = 00BE
hexarray[4499] = 00BF
hexarray[4500] = 00BF
hexarray[4501] = 00BF
hexarray[4502] = 00BF
hexarray[4503] = 00C0
hexarray[4504] = 00C0
hexarray[4505] = 00C0
hexarray[4506] = 00C0
hexarray[4507] = 00C0
hexarray[4508] = 00C1
hexarray[4509] = 00C1
hexarray[4510] = 00C2
hexarray[4511] = 00C2
hexarray[4512] = 00C2
hexarray[4513] = 00C2
hexarray[4514] = 00C3
hexarray[4515] = 00C5
hexarray[4516] = 00C5
hexarray[4517] = 00C5
hexarray[4518] = 00C5
hexarray[4519] = 00C6
hexarray[4520] = 00C6
hexarray[4521] = 00C6
hexarray[4522] = 00C7
hexarray[4523] = 00C7
hexarray[4524] = 00C7
hexarray[4525] = 00C7
hexarray[4526] = 00C8
hexarray[4527] = 00C9
hexarray[4528] = 00C9
hexarray[4529] = 00C9
hexarray[4530] = 00C9
hexarray[4531] = 00C9
hexarray[4532] = 00C9
hexarray[4533] = 00CA
hexarray[4534] = 00CA
hexarray[4535] = 00CA
hexarray[4536] = 00CA
hexarray[4537] = 00CB
hexarray[4538] = 00CB
hexarray[4539] = 00CB
hexarray[4540] = 00CB
hexarray[4541] = 00CC
hexarray[4542] = 00CC
hexarray[4543] = 00CC
hexarray[4544] = 00CC
hexarray[4545] = 00CC
hexarray[4546] = 00CC
hexarray[4547] = 00CD
hexarray[4548] = 00CD
hexarray[4549] = 00CE
hexarray[4550] = 00CE
hexarray[4551] = 00CF
hexarray[4552] = 00CF
hexarray[4553] = 00CF
hexarray[4554] = 00CF
hexarray[4555] = 00CF
hexarray[4556] = 00D0
hexarray[4557] = 00D0
hexarray[4558] = 00D0
hexarray[4559] = 00D0
hexarray[4560] = 00D0
hexarray[4561] = 00D0
hexarray[4562] = 00D1
hexarray[4563] = 00D1
hexarray[4564] = 00D2
hexarray[4565] = 00D2
hexarray[4566] = 00D2
hexarray[4567] = 00D3
hexarray[4568] = 00D3
hexarray[4569] = 00D4
hexarray[4570] = 00D5
hexarray[4571] = 00D5
hexarray[4572] = 00D5
hexarray[4573] = 00D6
hexarray[4574] = 00D7
hexarray[4575] = 00D8
hexarray[4576] = 00D8
hexarray[4577] = 00D9
hexarray[4578] = 00D9
hexarray[4579] = 00D9
hexarray[4580] = 00DA
hexarray[4581] = 00DA
hexarray[4582] = 00DA
hexarray[4583] = 00DA
hexarray[4584] = 00DB
hexarray[4585] = 00DB
hexarray[4586] = 00DB
hexarray[4587] = 00DC
hexarray[4588] = 00DD
hexarray[4589] = 00DD
hexarray[4590] = 00DE
hexarray[4591] = 00DE
hexarray[4592] = 00DE
hexarray[4593] = 00DF
hexarray[4594] = 00DF
hexarray[4595] = 00DF
hexarray[4596] = 00DF
hexarray[4597] = 00DF
hexarray[4598] = 00DF
hexarray[4599] = 00E0
hexarray[4600] = 00E0
hexarray[4601] = 00E0
hexarray[4602] = 00E0
hexarray[4603] = 00E0
hexarray[4604] = 00E0
hexarray[4605] = 00E1
hexarray[4606] = 00E1
hexarray[4607] = 00E1
hexarray[4608] = 00E1
hexarray[4609] = 00E1
hexarray[4610] = 00E2
hexarray[4611] = 00E2
hexarray[4612] = 00E2
hexarray[4613] = 00E3
hexarray[4614] = 00E3
hexarray[4615] = 00E3
hexarray[4616] = 00E3
hexarray[4617] = 00E3
hexarray[4618] = 00E4
hexarray[4619] = 00E4
hexarray[4620] = 00E5
hexarray[4621] = 00E5
hexarray[4622] = 00E6
hexarray[4623] = 00E6
hexarray[4624] = 00E6
hexarray[4625] = 00E6
hexarray[4626] = 00E6
hexarray[4627] = 00E7
hexarray[4628] = 00E8
hexarray[4629] = 00E8
hexarray[4630] = 00E8
hexarray[4631] = 00E8
hexarray[4632] = 00E9
hexarray[4633] = 00E9
hexarray[4634] = 00EA
hexarray[4635] = 00EA
hexarray[4636] = 00EA
hexarray[4637] = 00EA
hexarray[4638] = 00EB
hexarray[4639] = 00EC
hexarray[4640] = 00EC
hexarray[4641] = 00EC
hexarray[4642] = 00EC
hexarray[4643] = 00EC
hexarray[4644] = 00EE
hexarray[4645] = 00EE
hexarray[4646] = 00EE
hexarray[4647] = 00EF
hexarray[4648] = 00EF
hexarray[4649] = 00F0
hexarray[4650] = 00F0
hexarray[4651] = 00F0
hexarray[4652] = 00F0
hexarray[4653] = 00F0
hexarray[4654] = 00F0
hexarray[4655] = 00F2
hexarray[4656] = 00F2
hexarray[4657] = 00F2
hexarray[4658] = 00F2
hexarray[4659] = 00F2
hexarray[4660] = 00F3
hexarray[4661] = 00F3
hexarray[4662] = 00F3
hexarray[4663] = 00F3
hexarray[4664] = 00F4
hexarray[4665] = 00F4
hexarray[4666] = 00F4
hexarray[4667] = 00F4
hexarray[4668] = 00F4
hexarray[4669] = 00F4
hexarray[4670] = 00F4
hexarray[4671] = 00F5
hexarray[4672] = 00F5
hexarray[4673] = 00F5
hexarray[4674] = 00F5
hexarray[4675] = 00F6
hexarray[4676] = 00F6
hexarray[4677] = 00F7
hexarray[4678] = 00F7
hexarray[4679] = 00F7
hexarray[4680] = 00F7
hexarray[4681] = 00F8
hexarray[4682] = 00F8
hexarray[4683] = 00FA
hexarray[4684] = 00FA
hexarray[4685] = 00FA
hexarray[4686] = 00FA
hexarray[4687] = 00FC
hexarray[4688] = 00FC
hexarray[4689] = 00FC
hexarray[4690] = 00FC
hexarray[4691] = 00FD
hexarray[4692] = 00FD
hexarray[4693] = 00FE
hexarray[4694] = 00FE
hexarray[4695] = 00FE
hexarray[4696] = 00FE
hexarray[4697] = 00FE
hexarray[4698] = 00FF
hexarray[4699] = 00FF
hexarray[4700] = 00FF
hexarray[4701] = 0100
hexarray[4702] = 0111
hexarray[4703] = 0115
hexarray[4704] = 011A
hexarray[4705] = 011A
hexarray[4706] = 0153
hexarray[4707] = 0191
hexarray[4708] = 019A
hexarray[4709] = 01A7
hexarray[4710] = 01AB
hexarray[4711] = 01E8
hexarray[4712] = 0200
hexarray[4713] = 0200
hexarray[4714] = 0213
hexarray[4715] = 021B
hexarray[4716] = 0250
hexarray[4717] = 0251
hexarray[4718] = 0254
hexarray[4719] = 0255
hexarray[4720] = 0293
hexarray[4721] = 02E5
hexarray[4722] = 02EB
hexarray[4723] = 02EE
hexarray[4724] = 0300
hexarray[4725] = 0314
hexarray[4726] = 0356
hexarray[4727] = 03A1
hexarray[4728] = 03A3
hexarray[4729] = 03A4
hexarray[4730] = 03AA
hexarray[4731] = 03E1
hexarray[4732] = 0400
hexarray[4733] = 0418
hexarray[4734] = 0496
hexarray[4735] = 049A
hexarray[4736] = 04A1
hexarray[4737] = 0552
hexarray[4738] = 0591
hexarray[4739] = 0593
hexarray[4740] = 0657
hexarray[4741] = 06A1
hexarray[4742] = 06A2
hexarray[4743] = 0753
hexarray[4744] = 07E9
hexarray[4745] = 0800
hexarray[4746] = 0810
hexarray[4747] = 0810
hexarray[4748] = 08E3
hexarray[4749] = 08E6
hexarray[4750] = 0917
hexarray[4751] = 0952
hexarray[4752] = 0957
hexarray[4753] = 099B
hexarray[4754] = 09A1
hexarray[4755] = 09E6
hexarray[4756] = 09EC
hexarray[4757] = 09EE
hexarray[4758] = 0A12
hexarray[4759] = 0A12
hexarray[4760] = 0A1E
hexarray[4761] = 0AEB
hexarray[4762] = 0B56
hexarray[4763] = 0BA5
hexarray[4764] = 0BA6
hexarray[4765] = 0BA6
hexarray[4766] = 0C00
hexarray[4767] = 0C10
hexarray[4768] = 0C1C
hexarray[4769] = 0C9C
hexarray[4770] = 0CA4
hexarray[4771] = 0CEC
hexarray[4772] = 0D53
hexarray[4773] = 0D95
hexarray[4774] = 0D99
hexarray[4775] = 0DE6
hexarray[4776] = 0E12
hexarray[4777] = 0E17
hexarray[4778] = 0E1D
hexarray[4779] = 0E5E
hexarray[4780] = 0EE6
hexarray[4781] = 0F00
hexarray[4782] = 0F54
hexarray[4783] = 0F91
hexarray[4784] = 0F92
hexarray[4785] = 0FA3
hexarray[4786] = 0FEA
hexarray[4787] = 1000
hexarray[4788] = 1013
hexarray[4789] = 101A
hexarray[4790] = 10E3
hexarray[4791] = 1100
hexarray[4792] = 1113
hexarray[4793] = 1118
hexarray[4794] = 1119
hexarray[4795] = 1154
hexarray[4796] = 1156
hexarray[4797] = 1156
hexarray[4798] = 1193
hexarray[4799] = 11A0
hexarray[4800] = 11A1
hexarray[4801] = 11A1
hexarray[4802] = 11E6
hexarray[4803] = 11ED
hexarray[4804] = 1213
hexarray[4805] = 1250
hexarray[4806] = 1290
hexarray[4807] = 1290
hexarray[4808] = 1290
hexarray[4809] = 12A1
hexarray[4810] = 12AE
hexarray[4811] = 1312
hexarray[4812] = 1319
hexarray[4813] = 13AE
hexarray[4814] = 13E0
hexarray[4815] = 13E0
hexarray[4816] = 1411
hexarray[4817] = 14E5
hexarray[4818] = 14E5
hexarray[4819] = 14EE
hexarray[4820] = 1510
hexarray[4821] = 1550
hexarray[4822] = 155E
hexarray[4823] = 15E6
hexarray[4824] = 1612
hexarray[4825] = 1612
hexarray[4826] = 1618
hexarray[4827] = 1651
hexarray[4828] = 1698
hexarray[4829] = 169B
hexarray[4830] = 1751
hexarray[4831] = 1791
hexarray[4832] = 1811
hexarray[4833] = 1811
hexarray[4834] = 1814
hexarray[4835] = 1856
hexarray[4836] = 1911
hexarray[4837] = 1992
hexarray[4838] = 199B
hexarray[4839] = 19A5
hexarray[4840] = 19EE
hexarray[4841] = 1A14
hexarray[4842] = 1A90
hexarray[4843] = 1A94
hexarray[4844] = 1A99
hexarray[4845] = 1AEC
hexarray[4846] = 1B51
hexarray[4847] = 1B94
hexarray[4848] = 1BE1
hexarray[4849] = 1C52
hexarray[4850] = 1C90
hexarray[4851] = 1C90
hexarray[4852] = 1CAE
hexarray[4853] = 1CE6
hexarray[4854] = 1D99
hexarray[4855] = 1DA2
hexarray[4856] = 1DAD
hexarray[4857] = 1DE5
hexarray[4858] = 1E15
hexarray[4859] = 1E50
hexarray[4860] = 1E55
hexarray[4861] = 1E5A
hexarray[4862] = 1EAB
hexarray[4863] = 1EAF
hexarray[4864] = 1F16
hexarray[4865] = 1F95
hexarray[4866] = 1FA1
hexarray[4867] = 1FA3
hexarray[4868] = 1FE7
hexarray[4869] = 2011
hexarray[4870] = 20A3
hexarray[4871] = 20AB
hexarray[4872] = 20E0
hexarray[4873] = 2100
hexarray[4874] = 2154
hexarray[4875] = 2196
hexarray[4876] = 21A1
hexarray[4877] = 21A9
hexarray[4878] = 21E1
hexarray[4879] = 21E7
hexarray[4880] = 2218
hexarray[4881] = 2299
hexarray[4882] = 2299
hexarray[4883] = 2352
hexarray[4884] = 2392
hexarray[4885] = 2393
hexarray[4886] = 239D
hexarray[4887] = 23A7
hexarray[4888] = 23AD
hexarray[4889] = 2450
hexarray[4890] = 24E8
hexarray[4891] = 2500
hexarray[4892] = 2553
hexarray[4893] = 25A0
hexarray[4894] = 25A5
hexarray[4895] = 25A7
hexarray[4896] = 25E0
hexarray[4897] = 2654
hexarray[4898] = 2690
hexarray[4899] = 2690
hexarray[4900] = 26A2
hexarray[4901] = 26A7
hexarray[4902] = 26E8
hexarray[4903] = 2700
hexarray[4904] = 2754
hexarray[4905] = 2796
hexarray[4906] = 27A1
hexarray[4907] = 27A1
hexarray[4908] = 2800
hexarray[4909] = 2810
hexarray[4910] = 281F
hexarray[4911] = 2850
hexarray[4912] = 2850
hexarray[4913] = 2851
hexarray[4914] = 2851
hexarray[4915] = 2858
hexarray[4916] = 285B
hexarray[4917] = 28AB
hexarray[4918] = 2900
hexarray[4919] = 29A0
hexarray[4920] = 29AC
hexarray[4921] = 2A00
hexarray[4922] = 2A14
hexarray[4923] = 2A1B
hexarray[4924] = 2A1F
hexarray[4925] = 2A98
hexarray[4926] = 2A9C
hexarray[4927] = 2AE0
hexarray[4928] = 2B00
hexarray[4929] = 2B19
hexarray[4930] = 2CA7
hexarray[4931] = 2CE3
hexarray[4932] = 2CE9
hexarray[4933] = 2D00
hexarray[4934] = 2D1B
hexarray[4935] = 2D51
hexarray[4936] = 2D51
hexarray[4937] = 2D5D
hexarray[4938] = 2DAA
hexarray[4939] = 2DE4
hexarray[4940] = 2E13
hexarray[4941] = 2E13
hexarray[4942] = 2E99
hexarray[4943] = 2EAC
hexarray[4944] = 2EE6
hexarray[4945] = 2F00
hexarray[4946] = 2F50
hexarray[4947] = 2F54
hexarray[4948] = 3054
hexarray[4949] = 305A
hexarray[4950] = 3094
hexarray[4951] = 30A1
hexarray[4952] = 30EB
hexarray[4953] = 3113
hexarray[4954] = 3156
hexarray[4955] = 31E0
hexarray[4956] = 31EA
hexarray[4957] = 3200
hexarray[4958] = 3200
hexarray[4959] = 3215
hexarray[4960] = 3253
hexarray[4961] = 3291
hexarray[4962] = 3293
hexarray[4963] = 32A6
hexarray[4964] = 32E0
hexarray[4965] = 32E2
hexarray[4966] = 3314
hexarray[4967] = 3317
hexarray[4968] = 33A3
hexarray[4969] = 33A3
hexarray[4970] = 33AE
hexarray[4971] = 33E8
hexarray[4972] = 33E9
hexarray[4973] = 3411
hexarray[4974] = 3419
hexarray[4975] = 3457
hexarray[4976] = 3492
hexarray[4977] = 349A
hexarray[4978] = 349F
hexarray[4979] = 34E9
hexarray[4980] = 3500
hexarray[4981] = 3652
hexarray[4982] = 3695
hexarray[4983] = 3697
hexarray[4984] = 37A3
hexarray[4985] = 37A5
hexarray[4986] = 37A8
hexarray[4987] = 37E4
hexarray[4988] = 3812
hexarray[4989] = 385B
hexarray[4990] = 3893
hexarray[4991] = 38E6
hexarray[4992] = 38EA
hexarray[4993] = 38EF
hexarray[4994] = 3911
hexarray[4995] = 3994
hexarray[4996] = 39A4
hexarray[4997] = 39E1
hexarray[4998] = 3A1D
hexarray[4999] = 3A59
hexarray[5000] = 3AAA
hexarray[5001] = 3AE1
hexarray[5002] = 3AE1
hexarray[5003] = 3AE4
hexarray[5004] = 3AE5
hexarray[5005] = 3B12
hexarray[5006] = 3B12
hexarray[5007] = 3B17
hexarray[5008] = 3B51
hexarray[5009] = 3B52
hexarray[5010] = 3B97
hexarray[5011] = 3BE4
hexarray[5012] = 3C53
hexarray[5013] = 3C90
hexarray[5014] = 3E92
hexarray[5015] = 3E99
hexarray[5016] = 3EA4
hexarray[5017] = 3EE1
hexarray[5018] = 3EE5
hexarray[5019] = 3F11
hexarray[5020] = 3F54
hexarray[5021] = 3FAF
hexarray[5022] = 3FE5
hexarray[5023] = 4052
hexarray[5024] = 4056
hexarray[5025] = 4094
hexarray[5026] = 4099
hexarray[5027] = 409F
hexarray[5028] = 40A2
hexarray[5029] = 40A4
hexarray[5030] = 40E0
hexarray[5031] = 40E3
hexarray[5032] = 4111
hexarray[5033] = 4115
hexarray[5034] = 4116
hexarray[5035] = 4152
hexarray[5036] = 4152
hexarray[5037] = 4192
hexarray[5038] = 4199
hexarray[5039] = 419F
hexarray[5040] = 41E7
hexarray[5041] = 4200
hexarray[5042] = 4200
hexarray[5043] = 4210
hexarray[5044] = 4211
hexarray[5045] = 4214
hexarray[5046] = 4257
hexarray[5047] = 4299
hexarray[5048] = 429B
hexarray[5049] = 42E0
hexarray[5050] = 42E3
hexarray[5051] = 43A6
hexarray[5052] = 43E2
hexarray[5053] = 4400
hexarray[5054] = 4411
hexarray[5055] = 4414
hexarray[5056] = 4454
hexarray[5057] = 449A
hexarray[5058] = 44AF
hexarray[5059] = 44E3
hexarray[5060] = 44EC
hexarray[5061] = 4554
hexarray[5062] = 4557
hexarray[5063] = 4591
hexarray[5064] = 4595
hexarray[5065] = 45E1
hexarray[5066] = 4614
hexarray[5067] = 4614
hexarray[5068] = 4650
hexarray[5069] = 46A0
hexarray[5070] = 46A4
hexarray[5071] = 46E6
hexarray[5072] = 46E7
hexarray[5073] = 4713
hexarray[5074] = 4751
hexarray[5075] = 479B
hexarray[5076] = 4814
hexarray[5077] = 4895
hexarray[5078] = 4898
hexarray[5079] = 489D
hexarray[5080] = 48A0
hexarray[5081] = 49A3
hexarray[5082] = 49A7
hexarray[5083] = 4A00
hexarray[5084] = 4A50
hexarray[5085] = 4A51
hexarray[5086] = 4A5C
hexarray[5087] = 4A91
hexarray[5088] = 4A94
hexarray[5089] = 4A99
hexarray[5090] = 4AEE
hexarray[5091] = 4B55
hexarray[5092] = 4BA3
hexarray[5093] = 4BA3
hexarray[5094] = 4BA9
hexarray[5095] = 4C50
hexarray[5096] = 4CE0
hexarray[5097] = 4D00
hexarray[5098] = 4D96
hexarray[5099] = 4DE3
hexarray[5100] = 4E00
hexarray[5101] = 4E54
hexarray[5102] = 4EA7
hexarray[5103] = 4F12
hexarray[5104] = 4F15
hexarray[5105] = 4FA3
hexarray[5106] = 4FE0
hexarray[5107] = 4FE1
hexarray[5108] = 5000
hexarray[5109] = 5011
hexarray[5110] = 501A
hexarray[5111] = 501A
hexarray[5112] = 501E
hexarray[5113] = 5056
hexarray[5114] = 5090
hexarray[5115] = 5092
hexarray[5116] = 5095
hexarray[5117] = 50A4
hexarray[5118] = 50E2
hexarray[5119] = 5100
hexarray[5120] = 5113
hexarray[5121] = 5150
hexarray[5122] = 5155
hexarray[5123] = 51A0
hexarray[5124] = 51A3
hexarray[5125] = 51E0
hexarray[5126] = 5200
hexarray[5127] = 521B
hexarray[5128] = 5250
hexarray[5129] = 525B
hexarray[5130] = 52A0
hexarray[5131] = 52E4
hexarray[5132] = 52EC
hexarray[5133] = 5311
hexarray[5134] = 5390
hexarray[5135] = 53E2
hexarray[5136] = 54ED
hexarray[5137] = 5510
hexarray[5138] = 5512
hexarray[5139] = 55AB
hexarray[5140] = 5614
hexarray[5141] = 561D
hexarray[5142] = 5654
hexarray[5143] = 5655
hexarray[5144] = 5690
hexarray[5145] = 5692
hexarray[5146] = 56A0
hexarray[5147] = 56E1
hexarray[5148] = 56E1
hexarray[5149] = 5713
hexarray[5150] = 5750
hexarray[5151] = 57A6
hexarray[5152] = 5800
hexarray[5153] = 5813
hexarray[5154] = 581A
hexarray[5155] = 58EB
hexarray[5156] = 5900
hexarray[5157] = 5912
hexarray[5158] = 591D
hexarray[5159] = 59A5
hexarray[5160] = 5A1F
hexarray[5161] = 5A53
hexarray[5162] = 5AA5
hexarray[5163] = 5AE0
hexarray[5164] = 5B00
hexarray[5165] = 5B13
hexarray[5166] = 5B1D
hexarray[5167] = 5B5B
hexarray[5168] = 5B9A
hexarray[5169] = 5BA2
hexarray[5170] = 5BAD
hexarray[5171] = 5C11
hexarray[5172] = 5C12
hexarray[5173] = 5C90
hexarray[5174] = 5C9E
hexarray[5175] = 5CA3
hexarray[5176] = 5CAB
hexarray[5177] = 5D14
hexarray[5178] = 5D5D
hexarray[5179] = 5D90
hexarray[5180] = 5D9F
hexarray[5181] = 5DA9
hexarray[5182] = 5DEC
hexarray[5183] = 5E5C
hexarray[5184] = 5E5F
hexarray[5185] = 5EA0
hexarray[5186] = 5EA1
hexarray[5187] = 5EE3
hexarray[5188] = 5EE3
hexarray[5189] = 5F11
hexarray[5190] = 5F16
hexarray[5191] = 5F51
hexarray[5192] = 5F59
hexarray[5193] = 5F95
hexarray[5194] = 5F95
hexarray[5195] = 5FA0
hexarray[5196] = 5FA2
hexarray[5197] = 5FA8
hexarray[5198] = 6000
hexarray[5199] = 6013
hexarray[5200] = 6019
hexarray[5201] = 605C
hexarray[5202] = 60A0
hexarray[5203] = 60A1
hexarray[5204] = 60A4
hexarray[5205] = 60E0
hexarray[5206] = 60E4
hexarray[5207] = 60E5
hexarray[5208] = 60E6
hexarray[5209] = 6100
hexarray[5210] = 6150
hexarray[5211] = 6192
hexarray[5212] = 6194
hexarray[5213] = 61E6
hexarray[5214] = 6211
hexarray[5215] = 6250
hexarray[5216] = 6292
hexarray[5217] = 6293
hexarray[5218] = 6293
hexarray[5219] = 6297
hexarray[5220] = 62A1
hexarray[5221] = 62A4
hexarray[5222] = 62A8
hexarray[5223] = 62E9
hexarray[5224] = 62ED
hexarray[5225] = 62EE
hexarray[5226] = 6350
hexarray[5227] = 6353
hexarray[5228] = 6391
hexarray[5229] = 639B
hexarray[5230] = 6411
hexarray[5231] = 6413
hexarray[5232] = 6452
hexarray[5233] = 6453
hexarray[5234] = 64E4
hexarray[5235] = 64E6
hexarray[5236] = 651B
hexarray[5237] = 6558
hexarray[5238] = 6590
hexarray[5239] = 66A0
hexarray[5240] = 66A0
hexarray[5241] = 66A2
hexarray[5242] = 66E3
hexarray[5243] = 66E5
hexarray[5244] = 6700
hexarray[5245] = 6711
hexarray[5246] = 679E
hexarray[5247] = 6854
hexarray[5248] = 6894
hexarray[5249] = 68AB
hexarray[5250] = 6913
hexarray[5251] = 6954
hexarray[5252] = 699F
hexarray[5253] = 69A4
hexarray[5254] = 69A6
hexarray[5255] = 69A7
hexarray[5256] = 69ED
hexarray[5257] = 6A10
hexarray[5258] = 6A12
hexarray[5259] = 6A51
hexarray[5260] = 6A51
hexarray[5261] = 6AAC
hexarray[5262] = 6B00
hexarray[5263] = 6B10
hexarray[5264] = 6B5F
hexarray[5265] = 6BA0
hexarray[5266] = 6BA3
hexarray[5267] = 6BA7
hexarray[5268] = 6C10
hexarray[5269] = 6C13
hexarray[5270] = 6C1B
hexarray[5271] = 6C53
hexarray[5272] = 6C9A
hexarray[5273] = 6CE0
hexarray[5274] = 6CE5
hexarray[5275] = 6D00
hexarray[5276] = 6D00
hexarray[5277] = 6D5A
hexarray[5278] = 6D90
hexarray[5279] = 6E14
hexarray[5280] = 6E16
hexarray[5281] = 6E59
hexarray[5282] = 6E96
hexarray[5283] = 6EA0
hexarray[5284] = 6EA6
hexarray[5285] = 6EAB
hexarray[5286] = 6EEA
hexarray[5287] = 6F16
hexarray[5288] = 6F9F
hexarray[5289] = 6FA2
hexarray[5290] = 7013
hexarray[5291] = 7050
hexarray[5292] = 70A1
hexarray[5293] = 70EB
hexarray[5294] = 7100
hexarray[5295] = 7100
hexarray[5296] = 7112
hexarray[5297] = 7157
hexarray[5298] = 7192
hexarray[5299] = 71E0
hexarray[5300] = 7200
hexarray[5301] = 7216
hexarray[5302] = 721F
hexarray[5303] = 72A1
hexarray[5304] = 72E6
hexarray[5305] = 72E9
hexarray[5306] = 7314
hexarray[5307] = 735A
hexarray[5308] = 735C
hexarray[5309] = 7390
hexarray[5310] = 73A3
hexarray[5311] = 73E0
hexarray[5312] = 7418
hexarray[5313] = 7454
hexarray[5314] = 74E6
hexarray[5315] = 74E8
hexarray[5316] = 7513
hexarray[5317] = 7516
hexarray[5318] = 7594
hexarray[5319] = 7617
hexarray[5320] = 765D
hexarray[5321] = 76A3
hexarray[5322] = 7711
hexarray[5323] = 779A
hexarray[5324] = 77A0
hexarray[5325] = 77A2
hexarray[5326] = 77E2
hexarray[5327] = 77EA
hexarray[5328] = 7800
hexarray[5329] = 7857
hexarray[5330] = 78A3
hexarray[5331] = 78E9
hexarray[5332] = 7900
hexarray[5333] = 7913
hexarray[5334] = 7956
hexarray[5335] = 7991
hexarray[5336] = 7996
hexarray[5337] = 7997
hexarray[5338] = 79E4
hexarray[5339] = 7A14
hexarray[5340] = 7A18
hexarray[5341] = 7A58
hexarray[5342] = 7A58
hexarray[5343] = 7A90
hexarray[5344] = 7AAC
hexarray[5345] = 7B00
hexarray[5346] = 7B54
hexarray[5347] = 7B94
hexarray[5348] = 7C92
hexarray[5349] = 7CA7
hexarray[5350] = 7CA9
hexarray[5351] = 7CE0
hexarray[5352] = 7CE7
hexarray[5353] = 7D10
hexarray[5354] = 7D5D
hexarray[5355] = 7D90
hexarray[5356] = 7D94
hexarray[5357] = 7DA1
hexarray[5358] = 7DA3
hexarray[5359] = 7E00
hexarray[5360] = 7E93
hexarray[5361] = 7E96
hexarray[5362] = 7EA7
hexarray[5363] = 7F52
hexarray[5364] = 7FA0
hexarray[5365] = 7FAC
hexarray[5366] = 7FE6
hexarray[5367] = 8000
hexarray[5368] = 8057
hexarray[5369] = 8095
hexarray[5370] = 80A2
hexarray[5371] = 80E4
hexarray[5372] = 80EC
hexarray[5373] = 8100
hexarray[5374] = 8196
hexarray[5375] = 8219
hexarray[5376] = 8252
hexarray[5377] = 8255
hexarray[5378] = 8290
hexarray[5379] = 829E
hexarray[5380] = 82E9
hexarray[5381] = 82EF
hexarray[5382] = 8353
hexarray[5383] = 8397
hexarray[5384] = 83A0
hexarray[5385] = 83A1
hexarray[5386] = 83A3
hexarray[5387] = 83AD
hexarray[5388] = 83E0
hexarray[5389] = 83EB
hexarray[5390] = 8400
hexarray[5391] = 8452
hexarray[5392] = 8456
hexarray[5393] = 84A5
hexarray[5394] = 84E7
hexarray[5395] = 84EB
hexarray[5396] = 8515
hexarray[5397] = 8517
hexarray[5398] = 8556
hexarray[5399] = 85A1
hexarray[5400] = 85A3
hexarray[5401] = 8600
hexarray[5402] = 8611
hexarray[5403] = 8619
hexarray[5404] = 8690
hexarray[5405] = 86AF
hexarray[5406] = 86E1
hexarray[5407] = 86E3
hexarray[5408] = 8718
hexarray[5409] = 8757
hexarray[5410] = 8793
hexarray[5411] = 87AD
hexarray[5412] = 87EB
hexarray[5413] = 8851
hexarray[5414] = 889A
hexarray[5415] = 8952
hexarray[5416] = 8959
hexarray[5417] = 8991
hexarray[5418] = 89A0
hexarray[5419] = 89E1
hexarray[5420] = 8A1F
hexarray[5421] = 8AA3
hexarray[5422] = 8AE2
hexarray[5423] = 8AE5
hexarray[5424] = 8B1D
hexarray[5425] = 8B1E
